	imp	occ	class1	rel1	class2	rel2	individual_imp
60294	3.789510877459223e-05	1	http://purl.obolibrary.org/obo/GO_0060628	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_63020	rev_hasChemStressResistance	3.789510877459223e-05
60295	3.789463275784451e-05	1	http://sgd-kg.project-genesis.io#YKL032C	pos_regulating	http://purl.obolibrary.org/obo/CHEBI_17634	rev_hasChemStressResistance	3.789463275784451e-05
8797	0.0002273623711705	6	http://sgd-kg.project-genesis.io#APO_0000132-APO_0000002	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000003-CHEBI_17992	rev_RO_0002200	3.789372852841667e-05
30565	7.578637141012433e-05	2	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_27732	rev_RO_0002200	3.7893185705062166e-05
6115	0.0003031147537887	8	http://purl.obolibrary.org/obo/GO_0006357	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	3.78893442235875e-05
30569	7.577757166864207e-05	2	http://purl.obolibrary.org/obo/GO_0070124	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	3.788878583432104e-05
60307	3.7888552407482415e-05	1	http://purl.obolibrary.org/obo/CHEBI_64153	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_34779	rev_hasChemStressResistance	3.7888552407482415e-05
60308	3.788846178809672e-05	1	http://purl.obolibrary.org/obo/GO_0000709	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	3.788846178809672e-05
14295	0.0001515524283294	4	http://purl.obolibrary.org/obo/CHEBI_53001	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000106-APO_0000004	rev_RO_0002200	3.788810708235e-05
60310	3.7887743343307384e-05	1	http://purl.obolibrary.org/obo/CHEBI_35696	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_23704	rev_hasChemStressResistance_Decreased	3.7887743343307384e-05
19753	0.000113660026475	3	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_29678	rev_RO_0002200	3.788667549166667e-05
11013	0.0001894332787306	5	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000032-APO_0000005	rev_RO_0002200	3.788665574612e-05
60312	3.7886451125843275e-05	1	http://purl.obolibrary.org/obo/CHEBI_17924	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000212-APO_0000002	rev_RO_0002200	3.7886451125843275e-05
60313	3.788558003608826e-05	1	http://purl.obolibrary.org/obo/GO_0061188	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_32915	rev_hasChemStressResistance	3.788558003608826e-05
30571	7.577068826758297e-05	2	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0003962	rev_RO_0002327	3.7885344133791485e-05
19756	0.0001136530028241	3	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000002	rev_RO_0002200	3.78843342747e-05
4011	0.000416720595971	11	http://purl.obolibrary.org/obo/CHEBI_17268	rev_hasChemNutrientUtilization	http://purl.obolibrary.org/obo/CHEBI_15379	rev_hasChemStressResistance	3.788369054281818e-05
30575	7.576221142600089e-05	2	http://purl.obolibrary.org/obo/GO_0008320	rev_RO_0002327	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	3.7881105713000445e-05
30579	7.575850163232754e-05	2	http://purl.obolibrary.org/obo/GO_0007059	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_29105	rev_hasChemStressResistance	3.787925081616377e-05
30580	7.57551428794967e-05	2	http://purl.obolibrary.org/obo/CHEBI_23414	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000299-APO_0000002	rev_RO_0002200	3.787757143974835e-05
4562	0.0003787740223872	10	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemCellMorph	http://purl.obolibrary.org/obo/CHEBI_30653	rev_hasChemStressResistance	3.787740223872e-05
30585	7.574594574877194e-05	2	http://purl.obolibrary.org/obo/CHEBI_16842	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0016791	rev_RO_0002327	3.787297287438597e-05
60333	3.787142681677428e-05	1	http://purl.obolibrary.org/obo/GO_0000750	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	3.787142681677428e-05
60334	3.787136801429707e-05	1	http://purl.obolibrary.org/obo/CHEBI_5292	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000117	rev_RO_0002200	3.787136801429707e-05
60336	3.787040023424653e-05	1	http://sgd-kg.project-genesis.io#YMR091C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance	3.787040023424653e-05
30589	7.573555598514286e-05	2	http://purl.obolibrary.org/obo/CHEBI_24753	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_609827	rev_hasChemStressResistance_Increased	3.786777799257143e-05
60345	3.78653923005165e-05	1	http://sgd-kg.project-genesis.io#YKL062W	neg_regulating	http://sgd-kg.project-genesis.io#APO_0000221-APO_0000002	rev_RO_0002200	3.78653923005165e-05
60346	3.786535853027122e-05	1	http://purl.obolibrary.org/obo/CHEBI_18397	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	3.786535853027122e-05
30595	7.572528855375837e-05	2	http://purl.obolibrary.org/obo/GO_0030001	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	3.7862644276879186e-05
60350	3.78613169182496e-05	1	http://purl.obolibrary.org/obo/GO_0071400	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_16240	rev_hasChemStressResistance_Increased	3.78613169182496e-05
30602	7.571591871757388e-05	2	http://purl.obolibrary.org/obo/CHEBI_5130	rev_hasChemStressResistance_Decreased	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance_Increased	3.785795935878694e-05
60362	3.785023957678015e-05	1	http://purl.obolibrary.org/obo/GO_0034755	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	3.785023957678015e-05
8805	0.0002270884567468	6	http://purl.obolibrary.org/obo/CHEBI_26873	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000083-APO_0000004-CHEBI_34905	rev_RO_0002200	3.784807612446666e-05
30612	7.568520580322714e-05	2	http://purl.obolibrary.org/obo/GO_0061188	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	3.784260290161357e-05
19776	0.0001135277995869	3	http://purl.obolibrary.org/obo/CHEBI_9448	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000334-APO_0000003	rev_RO_0002200	3.78425998623e-05
60374	3.783995556323315e-05	1	http://purl.obolibrary.org/obo/GO_0090364	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_8653	rev_hasChemStressResistance	3.783995556323315e-05
60390	3.783074494350183e-05	1	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000075-APO_0000002	rev_RO_0002200	3.783074494350183e-05
30632	7.564908433801715e-05	2	http://purl.obolibrary.org/obo/GO_0007059	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_168396	rev_RO_0002200	3.782454216900858e-05
19798	0.0001134606063112	3	http://purl.obolibrary.org/obo/CHEBI_25017	rev_hasChemNutrientUtilization	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	3.782020210373333e-05
60401	3.781989291208403e-05	1	http://purl.obolibrary.org/obo/CHEBI_63020	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30089	rev_hasChemStressResistance_Increased	3.781989291208403e-05
30637	7.563834092254085e-05	2	http://sgd-kg.project-genesis.io#APO_0000204-APO_0000117-CHEBI_26710	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	3.781917046127042e-05
30644	7.562029215265101e-05	2	http://purl.obolibrary.org/obo/CHEBI_57248	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_5296	rev_hasChemStressResistance_Decreased	3.781014607632551e-05
60419	3.78095003181081e-05	1	http://purl.obolibrary.org/obo/GO_0007059	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000079-APO_0000117	rev_RO_0002200	3.78095003181081e-05
60420	3.780943071501311e-05	1	http://purl.obolibrary.org/obo/CHEBI_46345	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance_Increased	3.780943071501311e-05
60426	3.7806026399853695e-05	1	http://purl.obolibrary.org/obo/CHEBI_28044	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	3.7806026399853695e-05
30651	7.560341971852235e-05	2	http://sgd-kg.project-genesis.io#APO_0000053-APO_0000002	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_156510	rev_RO_0002200	3.7801709859261175e-05
60439	3.779952913976394e-05	1	http://purl.obolibrary.org/obo/GO_0006826	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	3.779952913976394e-05
60442	3.779710440778711e-05	1	http://purl.obolibrary.org/obo/CHEBI_49618	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance_Increased	3.779710440778711e-05
12	0.008919868367063	236	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	3.779605240280933e-05
60454	3.779295098846336e-05	1	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000333-APO_0000003	rev_RO_0002200	3.779295098846336e-05
60458	3.779210593212595e-05	1	http://purl.obolibrary.org/obo/CHEBI_35962	rev_hasChemStressResistance_Decreased	http://purl.obolibrary.org/obo/CHEBI_3312	rev_hasChemStressResistance_Decreased	3.779210593212595e-05
60461	3.779074826786369e-05	1	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_16610	rev_hasChemStressResistance	3.779074826786369e-05
1404	0.0008691512267476	23	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000005	rev_RO_0002200	3.7789183771634785e-05
60468	3.778518363267355e-05	1	http://purl.obolibrary.org/obo/GO_0015918	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_46345	rev_hasChemStressResistance	3.778518363267355e-05
60469	3.778485226449717e-05	1	http://purl.obolibrary.org/obo/GO_0071586	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_609827	rev_hasChemStressResistance_Increased	3.778485226449717e-05
60471	3.778452172280809e-05	1	http://purl.obolibrary.org/obo/CHEBI_64648	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	3.778452172280809e-05
30669	7.555901304783123e-05	2	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000002	rev_RO_0002200	3.777950652391562e-05
60478	3.777920245257721e-05	1	http://purl.obolibrary.org/obo/GO_2000185	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_16411	rev_hasChemStressResistance	3.777920245257721e-05
30671	7.555310482025568e-05	2	http://purl.obolibrary.org/obo/CHEBI_26188	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	3.777655241012784e-05
60485	3.77747846825832e-05	1	http://purl.obolibrary.org/obo/CHEBI_60871	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000213-APO_0000002	rev_RO_0002200	3.77747846825832e-05
60494	3.7765931329580664e-05	1	http://purl.obolibrary.org/obo/CHEBI_7916	rev_hasChemNutrientUtilization	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance	3.7765931329580664e-05
30679	7.552919424084602e-05	2	http://purl.obolibrary.org/obo/CHEBI_17234	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0043130	rev_RO_0002327	3.776459712042301e-05
60510	3.7757919856477255e-05	1	http://purl.obolibrary.org/obo/CHEBI_29865	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000052-APO_0000004	rev_RO_0002200	3.7757919856477255e-05
60516	3.7753752391922815e-05	1	http://purl.obolibrary.org/obo/CHEBI_16842	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000117-CHEBI_29699	rev_RO_0002200	3.7753752391922815e-05
60519	3.775208177238167e-05	1	http://purl.obolibrary.org/obo/GO_0008298	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_47519	rev_RO_0002200	3.775208177238167e-05
60526	3.7744624282726354e-05	1	http://purl.obolibrary.org/obo/GO_0000710	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance_Increased	3.7744624282726354e-05
19850	0.0001132091942094	3	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	3.77363980698e-05
8839	0.0002264150719922	6	http://purl.obolibrary.org/obo/CHEBI_49713	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000117	rev_RO_0002200	3.773584533203333e-05
60535	3.773547800658126e-05	1	http://purl.obolibrary.org/obo/CHEBI_7553	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000099-APO_0000245-CHEBI_29016	rev_RO_0002200	3.773547800658126e-05
8840	0.0002264111208885	6	http://purl.obolibrary.org/obo/CHEBI_32029	rev_hasChemNutrientUtilization_Decreased	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	3.773518681475e-05
60540	3.773464964536809e-05	1	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0034084	rev_RO_0002327	3.773464964536809e-05
60543	3.7731812322949624e-05	1	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_44423	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000037-APO_0000004	rev_RO_0002200	3.7731812322949624e-05
6147	0.0003018121824912	8	http://purl.obolibrary.org/obo/CHEBI_30477	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_31398	rev_hasChemStressResistance	3.77265228114e-05
8843	0.0002263492031765	6	http://purl.obolibrary.org/obo/CHEBI_26188	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	3.7724867196083335e-05
30712	7.543969784482886e-05	2	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_30751	rev_hasChemStressResistance_Increased	3.771984892241443e-05
14379	0.0001508401262681	4	http://purl.obolibrary.org/obo/CHEBI_55517	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_15366	rev_hasChemStressResistance_Increased	3.7710031567025e-05
60585	3.77041760315517e-05	1	http://purl.obolibrary.org/obo/GO_0006891	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49976	rev_hasChemStressResistance	3.77041760315517e-05
60586	3.770377427920026e-05	1	http://purl.obolibrary.org/obo/CHEBI_37947	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000132-APO_0000002	rev_RO_0002200	3.770377427920026e-05
60596	3.769883733695852e-05	1	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0001671	rev_RO_0002327	3.769883733695852e-05
60599	3.769867780134355e-05	1	http://purl.obolibrary.org/obo/CHEBI_29036	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000194-APO_0000003	rev_RO_0002200	3.769867780134355e-05
60602	3.7698237152418435e-05	1	http://purl.obolibrary.org/obo/GO_0099022	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_29105	rev_hasChemStressResistance	3.7698237152418435e-05
60603	3.769819088224064e-05	1	http://purl.obolibrary.org/obo/CHEBI_29866	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#URKI-RXN	catalyzedByGene	3.769819088224064e-05
30730	7.539429264515085e-05	2	http://purl.obolibrary.org/obo/CHEBI_15746	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	3.769714632257542e-05
60608	3.769159247916931e-05	1	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_4811	rev_RO_0002200	3.769159247916931e-05
30736	7.538248789863353e-05	2	http://purl.obolibrary.org/obo/GO_0006270	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_15365	rev_hasChemStressResistance	3.769124394931676e-05
14390	0.0001507516897797	4	http://purl.obolibrary.org/obo/CHEBI_48958	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_82640	rev_hasChemStressResistance_Increased	3.7687922444925e-05
60614	3.768740197094417e-05	1	http://purl.obolibrary.org/obo/CHEBI_49544	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000004	rev_RO_0002200	3.768740197094417e-05
60621	3.768223198101148e-05	1	http://purl.obolibrary.org/obo/CHEBI_582124	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000242-APO_0000002	rev_RO_0002200	3.768223198101148e-05
4590	0.0003768077049083	10	http://purl.obolibrary.org/obo/CHEBI_30911	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance_Increased	3.7680770490830004e-05
60625	3.767966949836006e-05	1	http://purl.obolibrary.org/obo/GO_0000729	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_79377	rev_hasChemStressResistance	3.767966949836006e-05
60634	3.767441347663262e-05	1	http://purl.obolibrary.org/obo/GO_0015891	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_156525	rev_hasChemStressResistance	3.767441347663262e-05
60636	3.767237270115324e-05	1	http://purl.obolibrary.org/obo/GO_0032258	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_17158	rev_hasChemStressResistance_Increased	3.767237270115324e-05
60637	3.7671462196030986e-05	1	http://purl.obolibrary.org/obo/CHEBI_53001	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0015491	rev_RO_0002327	3.7671462196030986e-05
19901	0.0001130069940897	3	http://purl.obolibrary.org/obo/CHEBI_27897	rev_hasChemNutrientUtilization	http://purl.obolibrary.org/obo/CHEBI_63020	rev_hasChemStressResistance	3.76689980299e-05
60642	3.7667080167259675e-05	1	http://purl.obolibrary.org/obo/CHEBI_36550	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_34696	rev_RO_0002200	3.7667080167259675e-05
60644	3.7666332923769934e-05	1	http://purl.obolibrary.org/obo/GO_0007031	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_15738	rev_hasChemStressResistance	3.7666332923769934e-05
60648	3.766517124836454e-05	1	http://purl.obolibrary.org/obo/GO_0070971	rev_RO_0001025	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	3.766517124836454e-05
60653	3.766387590015824e-05	1	http://purl.obolibrary.org/obo/GO_0010821	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49786	rev_hasChemStressResistance	3.766387590015824e-05
60655	3.766245026387734e-05	1	http://purl.obolibrary.org/obo/CHEBI_77954	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/GO_0032135	rev_RO_0002327	3.766245026387734e-05
60657	3.7662084015467265e-05	1	http://purl.obolibrary.org/obo/CHEBI_62946	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_29678	rev_RO_0002200	3.7662084015467265e-05
30756	7.532112047846453e-05	2	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0004842	rev_RO_0002327	3.7660560239232266e-05
14409	0.0001506373164653	4	http://purl.obolibrary.org/obo/GO_0007186	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49470	rev_hasChemStressResistance	3.7659329116325e-05
60669	3.7655066241257425e-05	1	http://purl.obolibrary.org/obo/CHEBI_88163	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000157-APO_0000003-CHEBI_77995	rev_RO_0002200	3.7655066241257425e-05
460	0.0017317850082582	46	http://purl.obolibrary.org/obo/CHEBI_22907	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_156433	rev_hasChemStressResistance	3.764750017952609e-05
60678	3.764733260045675e-05	1	http://sgd-kg.project-genesis.io#YHR084W	pos_regulating	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	3.764733260045675e-05
8875	0.0002258753453191	6	http://purl.obolibrary.org/obo/CHEBI_77995	rev_hasChemNutrientUtilization_Decreased	http://sgd-kg.project-genesis.io#APO_0000091-APO_0000003	rev_RO_0002200	3.764589088651667e-05
30767	7.528502291431847e-05	2	http://sgd-kg.project-genesis.io#APO_0000149-APO_0000004	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000028-APO_0000003	rev_RO_0002200	3.7642511457159234e-05
11083	0.000188211541309	5	http://purl.obolibrary.org/obo/CHEBI_26710	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000199-APO_0000003	rev_RO_0002200	3.76423082618e-05
14415	0.0001505633452556	4	http://purl.obolibrary.org/obo/GO_0036010	rev_RO_0002331	http://sgd-kg.project-genesis.io#APO_0000316-APO_0000004	rev_RO_0002200	3.76408363139e-05
60687	3.763838724781519e-05	1	http://purl.obolibrary.org/obo/CHEBI_29699	rev_hasChemStressResistance_Increased	http://purl.obolibrary.org/obo/CHEBI_3392	rev_hasChemStressResistance_Increased	3.763838724781519e-05
30772	7.527093803824008e-05	2	http://sgd-kg.project-genesis.io#APO_0000091-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000221-APO_0000002	rev_RO_0002200	3.763546901912004e-05
60692	3.763389729111036e-05	1	http://purl.obolibrary.org/obo/GO_0061136	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	3.763389729111036e-05
60701	3.7627216433258615e-05	1	http://purl.obolibrary.org/obo/CHEBI_22633	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_64496	rev_hasChemStressResistance	3.7627216433258615e-05
60705	3.762487643121058e-05	1	http://purl.obolibrary.org/obo/GO_0000987	rev_RO_0002327	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000003	rev_RO_0002200	3.762487643121058e-05
8882	0.0002257487159319	6	http://purl.obolibrary.org/obo/CHEBI_27666	rev_hasChemStressResistance_Decreased	http://sgd-kg.project-genesis.io#APO_0000300-APO_0000002	rev_RO_0002200	3.7624785988650003e-05
60711	3.7620154667477104e-05	1	http://purl.obolibrary.org/obo/GO_0097552	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_49664	rev_hasChemStressResistance	3.7620154667477104e-05
60722	3.761273462508669e-05	1	http://purl.obolibrary.org/obo/CHEBI_17268	rev_hasChemNutrientUtilization	http://sgd-kg.project-genesis.io#APO_0000095-APO_0000004	rev_RO_0002200	3.761273462508669e-05
8889	0.0002256562560055	6	http://purl.obolibrary.org/obo/CHEBI_33007	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000098-APO_0000245-CHEBI_28260	rev_RO_0002200	3.7609376000916666e-05
60725	3.760901716808648e-05	1	http://purl.obolibrary.org/obo/CHEBI_16767	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000149-APO_0000004	rev_RO_0002200	3.760901716808648e-05
60727	3.7608957045153586e-05	1	http://purl.obolibrary.org/obo/CHEBI_17833	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000193-APO_0000003	rev_RO_0002200	3.7608957045153586e-05
60738	3.760537550585169e-05	1	http://purl.obolibrary.org/obo/CHEBI_27504	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000317-APO_0000004	rev_RO_0002200	3.760537550585169e-05
19937	0.0001128059697198	3	http://purl.obolibrary.org/obo/GO_0000978	rev_RO_0002327	http://purl.obolibrary.org/obo/GO_0000987	rev_RO_0002327	3.76019899066e-05
19938	0.0001128049209543	3	http://sgd-kg.project-genesis.io#APO_0000109-APO_0000003	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000030-APO_0000004	rev_RO_0002200	3.76016403181e-05
19939	0.0001128028004402	3	http://purl.obolibrary.org/obo/CHEBI_8653	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_29034	rev_hasChemStressResistance	3.760093348006667e-05
60745	3.759881735429255e-05	1	http://sgd-kg.project-genesis.io#YGR246C	unspec_regulating	http://purl.obolibrary.org/obo/CHEBI_28498	rev_hasChemStressResistance	3.759881735429255e-05
60746	3.7597997266922145e-05	1	http://purl.obolibrary.org/obo/GO_0045040	rev_RO_0002331	http://purl.obolibrary.org/obo/GO_0008301	rev_RO_0002327	3.7597997266922145e-05
60753	3.759128710564548e-05	1	http://purl.obolibrary.org/obo/CHEBI_28600	rev_hasChemStressResistance	http://sgd-kg.project-genesis.io#APO_0000055-APO_0000002	rev_RO_0002200	3.759128710564548e-05
60756	3.759009879545413e-05	1	http://purl.obolibrary.org/obo/CHEBI_60831	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/GO_0140346	rev_RO_0002327	3.759009879545413e-05
8896	0.0002255371500117	6	http://purl.obolibrary.org/obo/GO_0006270	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_50145	rev_hasChemStressResistance	3.758952500195e-05
60759	3.758859175670513e-05	1	http://purl.obolibrary.org/obo/GO_0000055	rev_RO_0002331	http://purl.obolibrary.org/obo/CHEBI_29036	rev_hasChemStressResistance	3.758859175670513e-05
60761	3.758804374594119e-05	1	http://purl.obolibrary.org/obo/CHEBI_36550	rev_hasChemStressResistance_Increased	http://sgd-kg.project-genesis.io#APO_0000087-APO_0000004-CHEBI_30751	rev_RO_0002200	3.758804374594119e-05
14436	0.0001503450365552	4	http://purl.obolibrary.org/obo/CHEBI_34779	rev_hasChemStressResistance	http://purl.obolibrary.org/obo/CHEBI_47807	rev_hasChemStressResistance_Increased	3.75862591388e-05
30800	7.517244480792029e-05	2	http://sgd-kg.project-genesis.io#APO_0000064-APO_0000002	rev_RO_0002200	http://sgd-kg.project-genesis.io#APO_0000225-APO_0000004	rev_RO_0002200	3.7586222403960146e-05
